Time,Object,Event
6414.640002413512,ship.26,Ship has loaded 25 batteries from Rotterdam
6414.640002413512,Rotterdam,Rotterdam has 94 batteries left.
6414.871091454691,ship.17,Ship has loaded 25 batteries from Rotterdam
6414.871091454691,Rotterdam,Rotterdam has 69 batteries left.
6419.383743454014,ship.21,Ship has loaded 45 batteries from Antwerp
6419.383743454014,Antwerp,Antwerp has 27 batteries left.
6419.898508836966,ship.9,loaded 61 containers as cargo in Antwerp
6421.148508836966,ship.9,Ship has loaded 25 batteries from Antwerp
6421.148508836966,Antwerp,Antwerp has 2 batteries left.
6421.148508836966,Antwerp,"Warning activated in Antwerp, only 2 batteries left"
6421.675841350918,ship.27,loaded 62 containers as cargo in Antwerp
6422.562105908038,ship.16,loaded 91 containers as cargo in Rotterdam
6422.729294514159,ship.18,loaded 65 containers as cargo in Terneuzen
6422.878833531012,ship.14,loaded 84 containers as cargo in Rotterdam
6424.128833531012,ship.14,Ship has loaded 25 batteries from Rotterdam
6424.128833531012,Rotterdam,Rotterdam has 140 batteries left.
6424.812105908038,ship.16,Ship has loaded 45 batteries from Rotterdam
6424.812105908038,Rotterdam,Rotterdam has 95 batteries left.
6424.979294514159,ship.18,Ship has loaded 45 batteries from Terneuzen
6424.979294514159,Terneuzen,Terneuzen has 20 batteries left.
6424.979294514159,Terneuzen,"Warning activated in Terneuzen, only 20 batteries left"
6426.092552557938,ship.7,loaded 85 containers as cargo in Rotterdam
6427.342552557938,ship.7,Ship has loaded 25 batteries from Rotterdam
6427.342552557938,Rotterdam,Rotterdam has 70 batteries left.
6427.7059349555775,ship.2,loaded 92 containers as cargo in Duisburg
6427.936693501461,ship.19,loaded 55 containers as cargo in Duisburg
6428.026944111307,Antwerp,"Warning deactivated in Antwerp, 56 batteries available"
6428.925841350918,ship.27,Ship has loaded 25 batteries from Antwerp
6428.925841350918,Antwerp,Antwerp has 31 batteries left.
6428.9559349555775,ship.2,Ship has loaded 25 batteries from Duisburg
6428.9559349555775,Duisburg,Duisburg has 90 batteries left.
6429.186693501461,ship.19,Ship has loaded 25 batteries from Duisburg
6429.186693501461,Duisburg,Duisburg has 65 batteries left.
6429.3733357468445,ship.26,loaded 65 containers as cargo in Antwerp
6429.776939118149,ship.28,loaded 50 containers as cargo in Mannheim
6430.288055222418,ship.24,loaded 71 containers as cargo in Antwerp
6430.536781001147,ship.6,loaded 68 containers as cargo in Sittard
6430.6233357468445,ship.26,Ship has loaded 25 batteries from Antwerp
6430.6233357468445,Antwerp,Antwerp has 6 batteries left.
6430.6233357468445,Antwerp,"Warning activated in Antwerp, only 6 batteries left"
6431.026939118149,ship.28,Ship has loaded 25 batteries from Mannheim
6431.026939118149,Mannheim,Mannheim has 57 batteries left.
6431.526851997484,ship.8,loaded 78 containers as cargo in Amsterdam
6431.786781001147,ship.6,Ship has loaded 25 batteries from Sittard
6431.786781001147,Sittard,Sittard has 40 batteries left.
6433.776851997484,ship.8,Ship has loaded 45 batteries from Amsterdam
6433.776851997484,Amsterdam,Amsterdam has 35 batteries left.
6435.4626278474925,ship.18,loaded 69 containers as cargo in Vlissingen
6436.5318421703,ship.9,loaded 75 containers as cargo in Rotterdam
6436.7126278474925,ship.18,Ship has loaded 25 batteries from Vlissingen
6436.7126278474925,Vlissingen,Vlissingen has 39 batteries left.
6436.7126278474925,Vlissingen,"Warning deactivated in Vlissingen, 39 batteries available"
6437.7818421703,ship.9,Ship has loaded 25 batteries from Rotterdam
6437.7818421703,Rotterdam,Rotterdam has 70 batteries left.
6438.5288335310115,ship.14,loaded 79 containers as cargo in Amsterdam
6440.7788335310115,ship.14,Ship has loaded 45 batteries from Amsterdam
6440.7788335310115,Amsterdam,Amsterdam has 40 batteries left.
6442.12642571308,ship.25,loaded 84 containers as cargo in Amsterdam
6443.37642571308,ship.25,Ship has loaded 25 batteries from Amsterdam
6443.37642571308,Amsterdam,Amsterdam has 15 batteries left.
6443.37642571308,Amsterdam,"Warning activated in Amsterdam, only 15 batteries left"
6445.509174684251,ship.27,loaded 98 containers as cargo in Rotterdam
6445.8263893596,ship.11,loaded 50 containers as cargo in Duisburg
6446.759174684251,ship.27,Ship has loaded 25 batteries from Rotterdam
6446.759174684251,Rotterdam,Rotterdam has 95 batteries left.
6446.856669080177,ship.26,loaded 88 containers as cargo in Rotterdam
6447.523217019149,Liege,"Warning deactivated in Liege, 69 batteries available"
6448.0763893596,ship.11,Ship has loaded 45 batteries from Duisburg
6448.0763893596,Duisburg,Duisburg has 65 batteries left.
6448.978772574705,ship.16,loaded 50 containers as cargo in Liege
6449.106669080177,ship.26,Ship has loaded 45 batteries from Rotterdam
6449.106669080177,Rotterdam,Rotterdam has 50 batteries left.
6450.228772574705,ship.16,Ship has loaded 25 batteries from Liege
6450.228772574705,Liege,Liege has 44 batteries left.
6451.873436974795,Amsterdam,"Warning deactivated in Amsterdam, 40 batteries available"
6453.022601622245,ship.2,loaded 51 containers as cargo in Rotterdam
6453.140103641463,ship.12,loaded 52 containers as cargo in Amsterdam
6454.002635150582,ship.4,loaded 63 containers as cargo in Strasbourg
6454.272601622245,ship.2,Ship has loaded 25 batteries from Rotterdam
6454.272601622245,Rotterdam,Rotterdam has 50 batteries left.
6455.252635150582,ship.4,Ship has loaded 25 batteries from Strasbourg
6455.252635150582,Strasbourg,Strasbourg has 33 batteries left.
6455.349074219706,Antwerp,"Warning deactivated in Antwerp, 51 batteries available"
6456.538055222418,ship.24,Ship has loaded 45 batteries from Antwerp
6456.538055222418,Antwerp,Antwerp has 25 batteries left.
6456.538055222418,Antwerp,"Warning activated in Antwerp, only 25 batteries left"
6456.989331380512,ship.22,loaded 50 containers as cargo in Delfzijl
6457.460185330817,ship.8,loaded 68 containers as cargo in Antwerp
6458.710185330817,ship.8,Ship has loaded 25 batteries from Antwerp
6458.710185330817,Antwerp,Antwerp has 0 batteries left.
6458.950172097606,ship.10,loaded 63 containers as cargo in Antwerp
6459.16695444569,ship.23,loaded 85 containers as cargo in Rotterdam
6459.239331380512,ship.22,Ship has loaded 45 batteries from Delfzijl
6459.239331380512,Delfzijl,Delfzijl has 30 batteries left.
6460.41695444569,ship.23,Ship has loaded 25 batteries from Rotterdam
6460.41695444569,Rotterdam,Rotterdam has 70 batteries left.
6461.281233173887,Antwerp,"Warning deactivated in Antwerp, 51 batteries available"
6462.200172097606,ship.10,Ship has loaded 25 batteries from Antwerp
6462.200172097606,Antwerp,Antwerp has 26 batteries left.
6462.498508836967,ship.9,loaded 81 containers as cargo in Duisburg
6463.748508836967,ship.9,Ship has loaded 25 batteries from Duisburg
6463.748508836967,Duisburg,Duisburg has 90 batteries left.
6464.831233173887,ship.13,loaded 91 containers as cargo in Antwerp
6465.118031089222,ship.0,loaded 88 containers as cargo in Rotterdam
6465.345961180826,ship.18,loaded 64 containers as cargo in Duisburg
6466.081233173887,ship.13,Ship has loaded 25 batteries from Antwerp
6466.081233173887,Antwerp,Antwerp has 1 batteries left.
6466.081233173887,Antwerp,"Warning activated in Antwerp, only 1 batteries left"
6466.368031089222,ship.0,Ship has loaded 25 batteries from Rotterdam
6466.368031089222,Rotterdam,Rotterdam has 90 batteries left.
6466.595961180826,ship.18,Ship has loaded 25 batteries from Duisburg
6466.595961180826,Duisburg,Duisburg has 65 batteries left.
6468.556574674966,ship.29,loaded 67 containers as cargo in Dordrecht
6469.806574674966,ship.29,Ship has loaded 25 batteries from Dordrecht
6469.806574674966,Dordrecht,Dordrecht has 35 batteries left.
6471.295439241371,ship.16,loaded 53 containers as cargo in Vlissingen
6472.3264257130795,ship.25,loaded 98 containers as cargo in Louviere
6472.545439241371,ship.16,Ship has loaded 25 batteries from Vlissingen
6472.545439241371,Vlissingen,Vlissingen has 39 batteries left.
6473.5764257130795,ship.25,Ship has loaded 25 batteries from Louviere
6473.5764257130795,Louviere,Louviere has 40 batteries left.
6474.159722692933,Antwerp,"Warning deactivated in Antwerp, 46 batteries available"
6474.173335746844,ship.26,loaded 71 containers as cargo in Liege
6474.776410591159,ship.3,loaded 65 containers as cargo in Rotterdam
6475.423335746844,ship.26,Ship has loaded 25 batteries from Liege
6475.423335746844,Liege,Liege has 64 batteries left.
6476.026410591159,ship.3,Ship has loaded 25 batteries from Rotterdam
6476.026410591159,Rotterdam,Rotterdam has 90 batteries left.
6476.489268288912,ship.2,loaded 55 containers as cargo in Duisburg
6477.7263893596,ship.11,loaded 98 containers as cargo in Antwerp
6477.739268288912,ship.2,Ship has loaded 25 batteries from Duisburg
6477.739268288912,Duisburg,Duisburg has 65 batteries left.
6478.9763893596,ship.11,Ship has loaded 25 batteries from Antwerp
6478.9763893596,Antwerp,Antwerp has 32 batteries left.
6480.390103641463,ship.12,Ship has loaded 45 batteries from Amsterdam
6480.390103641463,Amsterdam,Amsterdam has 20 batteries left.
6480.390103641463,Amsterdam,"Warning activated in Amsterdam, only 20 batteries left"
6480.643605784816,ship.28,loaded 64 containers as cargo in Antwerp
6481.74351866415,ship.8,loaded 85 containers as cargo in Amsterdam
6481.893605784816,ship.28,Ship has loaded 25 batteries from Antwerp
6481.893605784816,Antwerp,Antwerp has 7 batteries left.
6481.893605784816,Antwerp,"Warning activated in Antwerp, only 7 batteries left"
6481.917151350354,ship.5,loaded 93 containers as cargo in Paris
6483.167151350354,ship.5,Ship has loaded 25 batteries from Paris
6483.167151350354,Paris,Paris has 75 batteries left.
6485.8399188649055,ship.20,loaded 55 containers as cargo in Rotterdam
6487.0899188649055,ship.20,Ship has loaded 25 batteries from Rotterdam
6487.0899188649055,Rotterdam,Rotterdam has 155 batteries left.
6488.08865761271,ship.15,loaded 96 containers as cargo in Duisburg
6488.167012831389,ship.1,loaded 74 containers as cargo in Rotterdam
6489.417012831389,ship.1,Ship has loaded 25 batteries from Rotterdam
6489.417012831389,Rotterdam,Rotterdam has 130 batteries left.
6490.033775824957,Antwerp,"Warning deactivated in Antwerp, 64 batteries available"
6490.33865761271,ship.15,Ship has loaded 45 batteries from Duisburg
6490.33865761271,Duisburg,Duisburg has 106 batteries left.
6490.484697755889,ship.0,loaded 56 containers as cargo in Duisburg
6491.5399080083,ship.29,loaded 68 containers as cargo in Duisburg
6491.734697755889,ship.0,Ship has loaded 25 batteries from Duisburg
6491.734697755889,Duisburg,Duisburg has 81 batteries left.
6492.305998047179,ship.22,loaded 85 containers as cargo in Antwerp
6492.7899080083,ship.29,Ship has loaded 25 batteries from Duisburg
6492.7899080083,Duisburg,Duisburg has 56 batteries left.
6493.555998047179,ship.22,Ship has loaded 25 batteries from Antwerp
6493.555998047179,Antwerp,Antwerp has 41 batteries left.
6495.4808916878865,ship.21,loaded 98 containers as cargo in Rotterdam
6497.026939118149,ship.28,loaded 67 containers as cargo in Rotterdam
6497.7308916878865,ship.21,Ship has loaded 45 batteries from Rotterdam
6497.7308916878865,Rotterdam,Rotterdam has 174 batteries left.
6497.910447422081,ship.7,loaded 59 containers as cargo in Dordrecht
6498.195659197018,Terneuzen,"Warning deactivated in Terneuzen, 65 batteries available"
6498.276939118149,ship.28,Ship has loaded 25 batteries from Rotterdam
6498.276939118149,Rotterdam,Rotterdam has 149 batteries left.
6499.160447422081,ship.7,Ship has loaded 25 batteries from Dordrecht
6499.160447422081,Dordrecht,Dordrecht has 35 batteries left.
6499.97640742241,ship.23,loaded 82 containers as cargo in Vlissingen
6501.22640742241,ship.23,Ship has loaded 25 batteries from Vlissingen
6501.22640742241,Vlissingen,Vlissingen has 39 batteries left.
6501.4234369747965,ship.12,loaded 85 containers as cargo in Terneuzen
6501.455934955579,ship.2,loaded 81 containers as cargo in Rotterdam
6502.6734369747965,ship.12,Ship has loaded 25 batteries from Terneuzen
6502.6734369747965,Terneuzen,Terneuzen has 40 batteries left.
6502.705934955579,ship.2,Ship has loaded 25 batteries from Rotterdam
6502.705934955579,Rotterdam,Rotterdam has 143 batteries left.
6503.805285124029,ship.6,loaded 73 containers as cargo in Antwerp
6505.126867854831,ship.19,loaded 51 containers as cargo in Rotterdam
6505.909802506084,ship.9,loaded 54 containers as cargo in Vlissingen
6506.055285124029,ship.6,Ship has loaded 45 batteries from Antwerp
6506.055285124029,Antwerp,Antwerp has 21 batteries left.
6506.055285124029,Antwerp,"Warning activated in Antwerp, only 21 batteries left"
6507.159802506084,ship.9,Ship has loaded 25 batteries from Vlissingen
6507.159802506084,Vlissingen,Vlissingen has 39 batteries left.
6507.376867854831,ship.19,Ship has loaded 45 batteries from Rotterdam
6507.376867854831,Rotterdam,Rotterdam has 98 batteries left.
6507.99351866415,ship.8,Ship has loaded 25 batteries from Amsterdam
6507.99351866415,Amsterdam,Amsterdam has 5 batteries left.
6509.604891866526,Antwerp,"Warning deactivated in Antwerp, 46 batteries available"
6511.569301817249,ship.4,loaded 97 containers as cargo in Amsterdam
6511.727114088748,ship.7,loaded 70 containers as cargo in Antwerp
6512.58865761271,Amsterdam,"Warning deactivated in Amsterdam, 61 batteries available"
6512.594845429034,ship.17,loaded 74 containers as cargo in Karlsruhe
6512.819301817249,ship.4,Ship has loaded 25 batteries from Amsterdam
6512.819301817249,Amsterdam,Amsterdam has 36 batteries left.
6512.977114088748,ship.7,Ship has loaded 25 batteries from Antwerp
6512.977114088748,Antwerp,Antwerp has 45 batteries left.
6513.83865761271,ship.15,loaded 53 containers as cargo in Amsterdam
6513.844845429034,ship.17,Ship has loaded 25 batteries from Karlsruhe
6513.844845429034,Karlsruhe,Karlsruhe has 33 batteries left.
6515.08865761271,ship.15,Ship has loaded 25 batteries from Amsterdam
6515.08865761271,Amsterdam,Amsterdam has 11 batteries left.
6515.08865761271,Amsterdam,"Warning activated in Amsterdam, only 11 batteries left"
6515.840103641463,ship.12,loaded 72 containers as cargo in Antwerp
6516.038211971156,ship.14,loaded 51 containers as cargo in Antwerp
6517.288211971156,ship.14,Ship has loaded 25 batteries from Antwerp
6517.288211971156,Antwerp,Antwerp has 66 batteries left.
6517.497899840554,ship.13,loaded 59 containers as cargo in Mannheim
6518.090103641463,ship.12,Ship has loaded 45 batteries from Antwerp
6518.090103641463,Antwerp,Antwerp has 21 batteries left.
6518.090103641463,Antwerp,"Warning activated in Antwerp, only 21 batteries left"
6518.5102011881645,Amsterdam,"Warning deactivated in Amsterdam, 60 batteries available"
6518.747899840554,ship.13,Ship has loaded 25 batteries from Mannheim
6518.747899840554,Mannheim,Mannheim has 52 batteries left.
6521.976867854832,ship.19,loaded 96 containers as cargo in Amsterdam
6523.226867854832,ship.19,Ship has loaded 25 batteries from Amsterdam
6523.226867854832,Amsterdam,Amsterdam has 35 batteries left.
6524.673241341633,ship.29,loaded 90 containers as cargo in Brussels
6525.923241341633,ship.29,Ship has loaded 25 batteries from Brussels
6525.923241341633,Brussels,Brussels has 100 batteries left.
6526.989331380512,ship.22,loaded 84 containers as cargo in Cologne
6528.239331380512,ship.22,Ship has loaded 25 batteries from Cologne
6528.239331380512,Cologne,Cologne has 59 batteries left.
6528.888618457362,ship.6,loaded 56 containers as cargo in Amsterdam
6529.167198545944,ship.27,loaded 89 containers as cargo in Duisburg
6530.1312040507,ship.26,loaded 66 containers as cargo in Rotterdam
6530.417198545944,ship.27,Ship has loaded 25 batteries from Duisburg
6530.417198545944,Duisburg,Duisburg has 65 batteries left.
6530.685973300469,ship.16,loaded 64 containers as cargo in Rotterdam
6531.138618457362,ship.6,Ship has loaded 45 batteries from Amsterdam
6531.138618457362,Amsterdam,Amsterdam has 35 batteries left.
6531.3812040507,ship.26,Ship has loaded 25 batteries from Rotterdam
6531.3812040507,Rotterdam,Rotterdam has 130 batteries left.
6532.231233173887,ship.13,loaded 79 containers as cargo in Karlsruhe
6532.860185330816,ship.8,loaded 62 containers as cargo in Liege
6532.935973300469,ship.16,Ship has loaded 45 batteries from Rotterdam
