Time,Object,Event
5175.613139675443,Antwerp,Antwerp has 72 batteries left.
5176.887525695057,ship.16,loaded 63 containers as cargo in Amsterdam
5178.137525695057,ship.16,Ship has loaded 25 batteries from Amsterdam
5178.137525695057,Amsterdam,Amsterdam has 138 batteries left.
5179.225431994035,ship.10,loaded 81 containers as cargo in Terneuzen
5179.676843635988,ship.14,loaded 54 containers as cargo in Amsterdam
5180.475431994035,ship.10,Ship has loaded 25 batteries from Terneuzen
5180.475431994035,Terneuzen,Terneuzen has 95 batteries left.
5180.926843635988,ship.14,Ship has loaded 25 batteries from Amsterdam
5180.926843635988,Amsterdam,Amsterdam has 113 batteries left.
5182.332828770607,ship.2,loaded 86 containers as cargo in Rotterdam
5182.346113862663,ship.6,loaded 93 containers as cargo in Amsterdam
5183.582828770607,ship.2,Ship has loaded 25 batteries from Rotterdam
5183.582828770607,Rotterdam,Rotterdam has 86 batteries left.
5183.596113862663,ship.6,Ship has loaded 25 batteries from Amsterdam
5183.596113862663,Amsterdam,Amsterdam has 88 batteries left.
5184.490060002118,ship.5,loaded 75 containers as cargo in Antwerp
5185.492556071043,ship.18,loaded 99 containers as cargo in Brussels
5185.740060002118,ship.5,Ship has loaded 25 batteries from Antwerp
5185.740060002118,Antwerp,Antwerp has 94 batteries left.
5186.742556071043,ship.18,Ship has loaded 25 batteries from Brussels
5186.742556071043,Brussels,Brussels has 60 batteries left.
5186.843228059957,ship.7,loaded 59 containers as cargo in Rotterdam
5187.459191592741,ship.13,loaded 65 containers as cargo in Rotterdam
5187.935453661365,ship.11,loaded 61 containers as cargo in Antwerp
5188.093228059957,ship.7,Ship has loaded 25 batteries from Rotterdam
5188.093228059957,Rotterdam,Rotterdam has 111 batteries left.
5188.709191592741,ship.13,Ship has loaded 25 batteries from Rotterdam
5188.709191592741,Rotterdam,Rotterdam has 86 batteries left.
5189.185453661365,ship.11,Ship has loaded 25 batteries from Antwerp
5189.185453661365,Antwerp,Antwerp has 69 batteries left.
5189.655048610212,ship.21,loaded 66 containers as cargo in Duisburg
5190.215764894688,ship.8,loaded 54 containers as cargo in Duisburg
5190.905048610212,ship.21,Ship has loaded 25 batteries from Duisburg
5190.905048610212,Duisburg,Duisburg has 65 batteries left.
5191.465764894688,ship.8,Ship has loaded 25 batteries from Duisburg
5191.465764894688,Duisburg,Duisburg has 40 batteries left.
5191.600143355842,ship.23,loaded 62 containers as cargo in Ludwigshafen
5192.850143355842,ship.23,Ship has loaded 25 batteries from Ludwigshafen
5192.850143355842,Ludwigshafen,Ludwigshafen has 31 batteries left.
5193.2041923617235,ship.16,loaded 76 containers as cargo in Moerdijk
5193.660218375436,ship.15,loaded 65 containers as cargo in Velsen
5194.4541923617235,ship.16,Ship has loaded 25 batteries from Moerdijk
5194.4541923617235,Moerdijk,Moerdijk has 40 batteries left.
5194.465763316839,ship.25,loaded 80 containers as cargo in Rotterdam
5194.910218375436,ship.15,Ship has loaded 25 batteries from Velsen
5194.910218375436,Velsen,Velsen has 35 batteries left.
5195.715763316839,ship.25,Ship has loaded 25 batteries from Rotterdam
5195.715763316839,Rotterdam,Rotterdam has 86 batteries left.
5196.696345178337,ship.1,loaded 97 containers as cargo in Cologne
5197.946345178337,ship.1,Ship has loaded 25 batteries from Cologne
5197.946345178337,Cologne,Cologne has 44 batteries left.
5200.646585051312,ship.4,loaded 64 containers as cargo in Terneuzen
5201.660176969321,ship.14,loaded 53 containers as cargo in Antwerp
5201.896585051312,ship.4,Ship has loaded 25 batteries from Terneuzen
5201.896585051312,Terneuzen,Terneuzen has 95 batteries left.
5202.773393335451,ship.5,loaded 94 containers as cargo in Rotterdam
5202.910176969321,ship.14,Ship has loaded 25 batteries from Antwerp
5202.910176969321,Antwerp,Antwerp has 72 batteries left.
5204.023393335451,ship.5,Ship has loaded 25 batteries from Rotterdam
5204.023393335451,Rotterdam,Rotterdam has 106 batteries left.
5204.44154735308,ship.24,loaded 54 containers as cargo in Paris
5205.69154735308,ship.24,Ship has loaded 25 batteries from Paris
5205.69154735308,Paris,Paris has 40 batteries left.
5206.942556071042,ship.18,loaded 92 containers as cargo in Vlissingen
5207.0994954372745,ship.2,loaded 62 containers as cargo in Liege
5207.229447195996,ship.6,loaded 72 containers as cargo in Antwerp
5207.462400138171,ship.17,loaded 95 containers as cargo in Rotterdam
5207.942098660702,ship.10,loaded 50 containers as cargo in Duisburg
5208.192556071042,ship.18,Ship has loaded 25 batteries from Vlissingen
5208.192556071042,Vlissingen,Vlissingen has 36 batteries left.
5208.3494954372745,ship.2,Ship has loaded 25 batteries from Liege
5208.3494954372745,Liege,Liege has 49 batteries left.
5208.479447195996,ship.6,Ship has loaded 25 batteries from Antwerp
5208.479447195996,Antwerp,Antwerp has 97 batteries left.
5208.712400138171,ship.17,Ship has loaded 25 batteries from Rotterdam
5208.712400138171,Rotterdam,Rotterdam has 81 batteries left.
5209.187525695057,ship.16,loaded 79 containers as cargo in Antwerp
5209.192098660702,ship.10,Ship has loaded 25 batteries from Duisburg
5209.192098660702,Duisburg,Duisburg has 60 batteries left.
5210.437525695057,ship.16,Ship has loaded 25 batteries from Antwerp
5210.437525695057,Antwerp,Antwerp has 93 batteries left.
5211.718786994698,ship.11,loaded 82 containers as cargo in Amsterdam
5212.459894726624,ship.7,loaded 90 containers as cargo in Duisburg
5212.820795295272,ship.20,loaded 73 containers as cargo in Antwerp
5212.968786994698,ship.11,Ship has loaded 25 batteries from Amsterdam
5212.968786994698,Amsterdam,Amsterdam has 90 batteries left.
5213.709894726624,ship.7,Ship has loaded 25 batteries from Duisburg
5213.709894726624,Duisburg,Duisburg has 35 batteries left.
5214.070795295272,ship.20,Ship has loaded 25 batteries from Antwerp
5214.070795295272,Antwerp,Antwerp has 68 batteries left.
5215.542250877676,ship.28,loaded 68 containers as cargo in Ludwigshafen
5216.643510302653,ship.14,loaded 50 containers as cargo in Rotterdam
5216.792250877676,ship.28,Ship has loaded 25 batteries from Ludwigshafen
5216.792250877676,Ludwigshafen,Ludwigshafen has 31 batteries left.
5217.646585051312,ship.4,loaded 66 containers as cargo in Rotterdam
5217.893510302653,ship.14,Ship has loaded 25 batteries from Rotterdam
5217.893510302653,Rotterdam,Rotterdam has 111 batteries left.
5218.896585051312,ship.4,Ship has loaded 25 batteries from Rotterdam
5218.896585051312,Rotterdam,Rotterdam has 86 batteries left.
5221.476885042102,ship.15,loaded 56 containers as cargo in Neuss
5222.726885042102,ship.15,Ship has loaded 25 batteries from Neuss
5222.726885042102,Neuss,Neuss has 80 batteries left.
5223.00922273771,ship.18,loaded 86 containers as cargo in Antwerp
5223.30246253075,ship.27,loaded 50 containers as cargo in Duisburg
5224.25922273771,ship.18,Ship has loaded 25 batteries from Antwerp
5224.25922273771,Antwerp,Antwerp has 72 batteries left.
5224.55246253075,ship.27,Ship has loaded 25 batteries from Duisburg
5224.55246253075,Duisburg,Duisburg has 61 batteries left.
5225.182143802986,ship.29,loaded 55 containers as cargo in Rotterdam
5225.362780529329,ship.6,loaded 94 containers as cargo in Rotterdam
5226.432143802986,ship.29,Ship has loaded 25 batteries from Rotterdam
5226.432143802986,Rotterdam,Rotterdam has 111 batteries left.
5226.612780529329,ship.6,Ship has loaded 25 batteries from Rotterdam
5226.612780529329,Rotterdam,Rotterdam has 86 batteries left.
5227.396345178337,ship.1,loaded 83 containers as cargo in Amsterdam
5228.328539187698,ship.3,loaded 98 containers as cargo in Duisburg
5228.646345178337,ship.1,Ship has loaded 25 batteries from Amsterdam
5228.646345178337,Amsterdam,Amsterdam has 90 batteries left.
5229.287576707522,ship.12,loaded 71 containers as cargo in Antwerp
5229.578539187698,ship.3,Ship has loaded 25 batteries from Duisburg
5229.578539187698,Duisburg,Duisburg has 36 batteries left.
5229.664599223711,ship.0,loaded 98 containers as cargo in Paris
5229.799495437274,ship.2,loaded 78 containers as cargo in Moerdijk
5230.537576707522,ship.12,Ship has loaded 25 batteries from Antwerp
5230.537576707522,Antwerp,Antwerp has 72 batteries left.
5230.914599223711,ship.0,Ship has loaded 25 batteries from Paris
5230.914599223711,Paris,Paris has 40 batteries left.
5230.978178593038,ship.9,loaded 92 containers as cargo in Delfzijl
5231.049495437274,ship.2,Ship has loaded 25 batteries from Moerdijk
5231.049495437274,Moerdijk,Moerdijk has 40 batteries left.
5232.228178593038,ship.9,Ship has loaded 25 batteries from Delfzijl
5232.228178593038,Delfzijl,Delfzijl has 77 batteries left.
5232.471715276879,ship.21,loaded 91 containers as cargo in Strasbourg
5233.721715276879,ship.21,Ship has loaded 25 batteries from Strasbourg
5233.721715276879,Strasbourg,Strasbourg has 50 batteries left.
5234.84827216858,ship.19,loaded 65 containers as cargo in Antwerp
5236.09827216858,ship.19,Ship has loaded 25 batteries from Antwerp
5236.09827216858,Antwerp,Antwerp has 72 batteries left.
5239.637525695057,ship.16,loaded 80 containers as cargo in Duisburg
5240.887525695057,ship.16,Ship has loaded 25 batteries from Duisburg
5240.887525695057,Duisburg,Duisburg has 40 batteries left.
5241.592556071043,ship.18,loaded 89 containers as cargo in Rotterdam
5242.842556071043,ship.18,Ship has loaded 25 batteries from Rotterdam
5242.842556071043,Rotterdam,Rotterdam has 86 batteries left.
5246.432828770608,ship.2,loaded 50 containers as cargo in Velsen
5246.684791502483,ship.22,loaded 97 containers as cargo in Duisburg
5247.682828770608,ship.2,Ship has loaded 25 batteries from Velsen
5247.682828770608,Velsen,Velsen has 40 batteries left.
5247.934791502483,ship.22,Ship has loaded 25 batteries from Duisburg
5247.934791502483,Duisburg,Duisburg has 40 batteries left.
5251.277776256607,ship.1,loaded 75 containers as cargo in Rotterdam
5252.020910040856,ship.12,loaded 51 containers as cargo in Amsterdam
5252.527776256607,ship.1,Ship has loaded 25 batteries from Rotterdam
5252.527776256607,Rotterdam,Rotterdam has 106 batteries left.
5253.270910040856,ship.12,Ship has loaded 25 batteries from Amsterdam
5253.270910040856,Amsterdam,Amsterdam has 115 batteries left.
5253.870493005679,ship.8,loaded 60 containers as cargo in Rotterdam
5254.213646417145,ship.20,loaded 75 containers as cargo in Amsterdam
5255.120493005679,ship.8,Ship has loaded 25 batteries from Rotterdam
5255.120493005679,Rotterdam,Rotterdam has 81 batteries left.
5255.463646417145,ship.20,Ship has loaded 25 batteries from Amsterdam
5255.463646417145,Amsterdam,Amsterdam has 90 batteries left.
5256.212780529329,ship.6,loaded 77 containers as cargo in Cologne
5257.462780529329,ship.6,Ship has loaded 25 batteries from Cologne
5257.462780529329,Cologne,Cologne has 44 batteries left.
5258.878539187697,ship.3,loaded 63 containers as cargo in Antwerp
5259.682828770608,ship.2,loaded 57 containers as cargo in Rotterdam
5260.128539187697,ship.3,Ship has loaded 25 batteries from Antwerp
5260.128539187697,Antwerp,Antwerp has 72 batteries left.
5260.528178593038,ship.9,loaded 93 containers as cargo in Rotterdam
5260.932828770608,ship.2,Ship has loaded 25 batteries from Rotterdam
5260.932828770608,Rotterdam,Rotterdam has 111 batteries left.
5261.778178593038,ship.9,Ship has loaded 25 batteries from Rotterdam
5261.778178593038,Rotterdam,Rotterdam has 86 batteries left.
5262.14154735308,ship.24,loaded 50 containers as cargo in Duisburg
5263.39154735308,ship.24,Ship has loaded 25 batteries from Duisburg
5263.39154735308,Duisburg,Duisburg has 40 batteries left.
5265.306574127694,ship.26,loaded 84 containers as cargo in Cologne
5265.904192361724,ship.16,loaded 82 containers as cargo in Rotterdam
5266.556574127694,ship.26,Ship has loaded 25 batteries from Cologne
5266.556574127694,Cologne,Cologne has 44 batteries left.
5266.742250877676,ship.28,loaded 50 containers as cargo in Antwerp
5267.154192361724,ship.16,Ship has loaded 25 batteries from Rotterdam
5267.154192361724,Rotterdam,Rotterdam has 86 batteries left.
5267.535881895215,ship.17,loaded 58 containers as cargo in Vlissingen
5267.992250877676,ship.28,Ship has loaded 25 batteries from Antwerp
5267.992250877676,Antwerp,Antwerp has 95 batteries left.
5268.042618592154,ship.25,loaded 52 containers as cargo in Brussels
5268.785881895215,ship.17,Ship has loaded 25 batteries from Vlissingen
5268.785881895215,Vlissingen,Vlissingen has 36 batteries left.
5269.292618592154,ship.25,Ship has loaded 25 batteries from Brussels
5269.292618592154,Brussels,Brussels has 60 batteries left.
5271.153826339012,ship.8,loaded 89 containers as cargo in Antwerp
5272.403826339012,ship.8,Ship has loaded 25 batteries from Antwerp
5272.403826339012,Antwerp,Antwerp has 70 batteries left.
5273.965477136318,ship.29,loaded 84 containers as cargo in Paris
5274.938381943545,ship.21,loaded 59 containers as cargo in Duisburg
5275.215477136318,ship.29,Ship has loaded 25 batteries from Paris
5275.215477136318,Paris,Paris has 40 batteries left.
5276.028136658257,ship.14,loaded 72 containers as cargo in Antwerp
5276.188381943545,ship.21,Ship has loaded 25 batteries from Duisburg
5276.188381943545,Duisburg,Duisburg has 40 batteries left.
5277.278136658257,ship.14,Ship has loaded 25 batteries from Antwerp
5277.278136658257,Antwerp,Antwerp has 91 batteries left.
5277.402974352507,ship.19,loaded 75 containers as cargo in Rotterdam
5278.652974352507,ship.19,Ship has loaded 25 batteries from Rotterdam
5278.652974352507,Rotterdam,Rotterdam has 111 batteries left.
5278.914622837616,ship.7,loaded 80 containers as cargo in Rotterdam
5279.145063858539,ship.10,loaded 59 containers as cargo in Antwerp
5280.164622837616,ship.7,Ship has loaded 25 batteries from Rotterdam
5280.164622837616,Rotterdam,Rotterdam has 86 batteries left.
5280.395063858539,ship.10,Ship has loaded 25 batteries from Antwerp
5280.395063858539,Antwerp,Antwerp has 89 batteries left.
5282.252548561882,ship.17,loaded 61 containers as cargo in Moerdijk
5282.609335957993,ship.27,loaded 59 containers as cargo in Amsterdam
5283.01187252103,ship.3,loaded 87 containers as cargo in Amsterdam
5283.502548561882,ship.17,Ship has loaded 25 batteries from Moerdijk
5283.502548561882,Moerdijk,Moerdijk has 40 batteries left.
5283.859335957993,ship.27,Ship has loaded 25 batteries from Amsterdam
5283.859335957993,Amsterdam,Amsterdam has 115 batteries left.
5284.26187252103,ship.3,Ship has loaded 25 batteries from Amsterdam
5284.26187252103,Amsterdam,Amsterdam has 90 batteries left.
5284.637525695058,ship.16,loaded 96 containers as cargo in Antwerp
5285.805150165573,ship.23,loaded 97 containers as cargo in Rotterdam
5285.887525695058,ship.16,Ship has loaded 25 batteries from Antwerp
5285.887525695058,Antwerp,Antwerp has 64 batteries left.
5286.020493005679,ship.8,loaded 77 containers as cargo in Terneuzen
5287.055150165573,ship.23,Ship has loaded 25 batteries from Rotterdam
5287.055150165573,Rotterdam,Rotterdam has 87 batteries left.
5287.270493005679,ship.8,Ship has loaded 25 batteries from Terneuzen
5287.270493005679,Terneuzen,Terneuzen has 95 batteries left.
5288.928178593038,ship.9,loaded 69 containers as cargo in Delfzijl
5290.178178593038,ship.9,Ship has loaded 25 batteries from Delfzijl
5290.178178593038,Delfzijl,Delfzijl has 80 batteries left.
5294.756574127694,ship.26,loaded 71 containers as cargo in Amsterdam
5295.369224480321,ship.11,loaded 80 containers as cargo in Duisburg
5296.006574127694,ship.26,Ship has loaded 25 batteries from Amsterdam
5296.006574127694,Amsterdam,Amsterdam has 90 batteries left.
5296.619224480321,ship.11,Ship has loaded 25 batteries from Duisburg
5296.619224480321,Duisburg,Duisburg has 40 batteries left.
5297.608917544343,ship.28,loaded 80 containers as cargo in Neuss
5297.905215316633,ship.13,loaded 79 containers as cargo in Strasbourg
5298.858917544343,ship.28,Ship has loaded 25 batteries from Neuss
5298.858917544343,Neuss,Neuss has 80 batteries left.
5299.155215316633,ship.13,Ship has loaded 25 batteries from Strasbourg
5299.155215316633,Strasbourg,Strasbourg has 50 batteries left.
5299.606741531833,ship.2,loaded 62 containers as cargo in Antwerp
5300.856741531833,ship.2,Ship has loaded 25 batteries from Antwerp
